DateTime	Elapsed	PiezoValue	BucketFlip	BucketCount
Mon Jul 25 23:51:47 2016	52225	14	0	0
Mon Jul 25 23:51:47 2016	52231	16	0	0
Mon Jul 25 23:51:47 2016	52237	15	0	0
Mon Jul 25 23:51:47 2016	52243	16	0	0
Mon Jul 25 23:51:47 2016	52249	14	0	0
Mon Jul 25 23:51:47 2016	52255	15	0	0
Mon Jul 25 23:51:47 2016	52261	14	0	0
Mon Jul 25 23:51:47 2016	52267	15	0	0
Mon Jul 25 23:51:47 2016	52273	15	0	0
Mon Jul 25 23:51:47 2016	52279	14	0	0
Mon Jul 25 23:51:47 2016	52285	15	0	0
Mon Jul 25 23:51:47 2016	52291	15	0	0
Mon Jul 25 23:51:47 2016	52297	16	0	0
Mon Jul 25 23:51:47 2016	52303	15	0	0
Mon Jul 25 23:51:47 2016	52309	15	0	0
Mon Jul 25 23:51:47 2016	52315	16	0	0
Mon Jul 25 23:51:47 2016	52321	14	0	0
Mon Jul 25 23:51:47 2016	52327	15	0	0
Mon Jul 25 23:51:47 2016	52333	15	0	0
Mon Jul 25 23:51:47 2016	52339	16	0	0
Mon Jul 25 23:51:47 2016	52345	15	0	0
Mon Jul 25 23:51:47 2016	52351	15	0	0
Mon Jul 25 23:51:47 2016	52357	15	0	0
Mon Jul 25 23:51:47 2016	52363	16	0	0
Mon Jul 25 23:51:47 2016	52369	14	0	0
Mon Jul 25 23:51:47 2016	52375	16	0	0
Mon Jul 25 23:51:47 2016	52381	16	0	0
Mon Jul 25 23:51:47 2016	52387	15	0	0
Mon Jul 25 23:51:47 2016	52393	15	0	0
Mon Jul 25 23:51:47 2016	52399	14	0	0
Mon Jul 25 23:51:47 2016	52405	14	0	0
Mon Jul 25 23:51:47 2016	52411	14	0	0
Mon Jul 25 23:51:47 2016	52417	15	0	0
Mon Jul 25 23:51:47 2016	52423	15	0	0
Mon Jul 25 23:51:47 2016	52429	15	0	0
Mon Jul 25 23:51:47 2016	52435	16	0	0
Mon Jul 25 23:51:47 2016	52441	15	0	0
Mon Jul 25 23:51:47 2016	52447	15	0	0
Mon Jul 25 23:51:47 2016	52453	15	0	0
Mon Jul 25 23:51:47 2016	52459	16	0	0
Mon Jul 25 23:51:47 2016	52465	15	0	0
Mon Jul 25 23:51:47 2016	52471	15	0	0
Mon Jul 25 23:51:47 2016	52477	14	0	0
Mon Jul 25 23:51:47 2016	52483	15	0	0
Mon Jul 25 23:51:47 2016	52489	14	0	0
Mon Jul 25 23:51:47 2016	52495	14	0	0
Mon Jul 25 23:51:47 2016	52501	15	0	0
Mon Jul 25 23:51:47 2016	52507	15	0	0
Mon Jul 25 23:51:47 2016	52513	14	0	0
Mon Jul 25 23:51:47 2016	52519	16	0	0
