DateTime	Elapsed	PiezoValue	BucketFlip	BucketCount
Wed Jul 20 2Wed Jul 20 20:47:23 2016	423912	9	0	0
Wed Jul 20 20:47:23 2016	423918	12	0	0
Wed Jul 20 20:47:23 2016	423924	15	0	0
Wed Jul 20 20:47:23 2016	423930	14	0	0
Wed Jul 20 20:47:23 2016	423936	12	0	0
Wed Jul 20 20:47:23 2016	423942	12	0	0
Wed Jul 20 20:47:23 2016	423948	12	0	0
Wed Jul 20 20:47:23 2016	423954	13	0	0
Wed Jul 20 20:47:23 2016	423960	13	0	0
Wed Jul 20 20:47:23 2016	423966	13	0	0
Wed Jul 20 20:47:23 2016	423972	12	0	0
Wed Jul 20 20:47:23 2016	423978	12	0	0
Wed Jul 20 20:47:23 2016	423984	13	0	0
Wed Jul 20 20:47:23 2016	423990	13	0	0
Wed Jul 20 20:47:23 2016	423996	13	0	0
Wed Jul 20 20:47:23 2016	424002	13	0	0
Wed Jul 20 20:47:23 2016	424008	13	0	0
Wed Jul 20 20:47:23 2016	424014	12	0	0
Wed Jul 20 20:47:23 2016	424020	13	0	0
Wed Jul 20 20:47:23 2016	424026	13	0	0
Wed Jul 20 20:47:23 2016	424032	13	0	0
Wed Jul 20 20:47:23 2016	424038	13	0	0
Wed Jul 20 20:47:23 2016	424044	14	0	0
Wed Jul 20 20:47:23 2016	424049	16	0	0
Wed Jul 20 20:47:23 2016	424056	23	0	0
Wed Jul 20 20:47:23 2016	424062	16	0	0
Wed Jul 20 20:47:23 2016	424068	14	0	0
Wed Jul 20 20:47:23 2016	424074	14	0	0
Wed Jul 20 20:47:23 2016	424080	12	0	0
Wed Jul 20 20:47:23 2016	424086	12	0	0
Wed Jul 20 20:47:23 2016	424092	12	0	0
Wed Jul 20 20:47:23 2016	424098	13	0	0
Wed Jul 20 20:47:23 2016	424104	12	0	0
Wed Jul 20 20:47:23 2016	424110	12	0	0
Wed Jul 20 20:47:23 2016	424116	12	0	0
Wed Jul 20 20:47:23 2016	424122	12	0	0
Wed Jul 20 20:47:23 2016	424128	13	0	0
Wed Jul 20 20:47:23 2016	424134	12	0	0
Wed Jul 20 20:47:23 2016	424140	13	0	0
